gene_id	r	p
SOD3|6649	0.25	NaN
SOHLH1|402381	0	NaN
SOHLH2|54937	2.53381	0.166693
SOLH|6650	11.0992	0.00509542
SON|6651	10.5835	0.00165316
SORBS1|10580	7.34149	0.144163
SORBS2|8470	7.47533	0.0119197
SORBS3|10174	13.9477	0.0169022
SORCS1|114815	0.0784999	0.32019
SORCS2|57537	0.826431	0.382649
SORCS3|22986	0	NaN
SORD|6652	3.44385	0.00109097
SORL1|6653	1.28516	0.165078
SORT1|6272	18.164	0.0106088
SOS1|6654	17.4379	0.0161335
SOS2|6655	43.7845	0.0764749
SOSTDC1|25928	0	NaN
SOST|50964	0.345143	0.579933
SOX10|6663	2.53968	0.352423
SOX11|6664	0.0833333	NaN
SOX12|6666	6.13896	0.0037329
SOX13|9580	9.17377	0.00641743
SOX14|8403	0	NaN
SOX15|6665	3.74643	0.178432
SOX17|64321	2.25857	0.0292971
SOX18|54345	3.79937	0.0256773
SOX1|6656	0.0833333	NaN
SOX21|11166	0	NaN
SOX2OT|347689	0.25	NaN
SOX2|6657	0.0833333	NaN
SOX30|11063	9.54509	0.891085
SOX3|6658	0	NaN
SOX4|6659	7.40281	0.00362337
SOX5|6660	0	NaN
SOX6|55553	0.166667	NaN
SOX7|83595	7.30404	0.010792
SOX8|30812	0	NaN
SOX9|6662	7.32984	0.0386806
SP100|6672	11.2876	0.0211232
SP110|3431	13.6263	0.0598189
SP140L|93349	6.95364	0.0523341
SP140|11262	0.418689	0.27875
SP1|6667	18.3557	0.00404137
SP2|6668	15.9238	0.0254608
SP3|6670	14.3647	0.0107444
SP4|6671	9.50373	0.0366698
SP5|389058	0.345143	0.579933
SP6|80320	2.32393	0.0528279
SP7|121340	0.917821	0.379607
SP8|221833	7.09474	0.405149
SP9|100131390	1.52092	0.09206
SPA17|53340	4.95049	0.0339383
SPACA1|81833	0	NaN
SPACA3|124912	0	NaN
SPACA4|171169	1.16514	0.31083
SPACA5|389852	0	NaN
SPAG11A|653423	0	NaN
SPAG11B|10407	0	NaN
SPAG16|79582	9.27474	0.0293018
SPAG17|200162	1.8092e+06	0.999999
SPAG1|6674	5.55014	0.0286385
SPAG4|6676	0.906944	0.00261689
SPAG5|10615	6.92248	0.00139498
SPAG6|9576	0.115152	0.187192
SPAG7|9552	8.4315	0.00555795
SPAG8|26206	3.22724	0.404556
SPAG9|9043	1.90476	0.000302115
SPAM1|6677	0	NaN
SPANXA2|728712	0	NaN
SPANXB2|100133171	0.225831	0.253033
SPANXC|64663	0	NaN
SPANXE|171489	0.0833333	NaN
SPANXN1|494118	0	NaN
SPANXN2|494119	0	NaN
SPANXN3|139067	0	NaN
SPANXN4|441525	0	NaN
SPANXN5|494197	0	NaN
SPARCL1|8404	690888	0.999999
SPARC|6678	2.14882	0.10534
SPAST|6683	6.1036	0.0107929
SPATA12|353324	11.4445	0.529564
SPATA13|221178	14.1321	0.0431891
SPATA16|83893	0	NaN
SPATA17|128153	7.93273	0.208668
SPATA18|132671	0	NaN
SPATA19|219938	0	NaN
SPATA1|64173	0.416667	NaN
SPATA20|64847	9.54688	0.00758614
SPATA21|374955	0.540513	0.370931
SPATA22|84690	0	NaN
SPATA24|202051	8.02548	0.0570767
SPATA2L|124044	5.4796	0.0310495
SPATA2|9825	21.7543	0.0418081
SPATA3|130560	0	NaN
SPATA4|132851	2.22108	0.596892
SPATA5L1|79029	4.75111	0.007331
SPATA5|166378	13.0958	0.0329307
SPATA6|54558	5.7338	0.283377
SPATA7|55812	7.30542	0.0617941
SPATA8|145946	0	NaN
SPATA9|83890	6.44058	0.354061
SPATC1|375686	34.0439	0.953329
SPATS1|221409	0	NaN
SPATS2L|26010	4.31244	0.00215015
SPATS2|65244	7.73046	0.00386591
SPC24|147841	17.7754	0.0511238
SPC25|57405	4.46318	0.00913875
SPCS1|28972	5.48891	0.00184927
SPCS2|9789	3.56253	0.00244389
SPCS3|60559	6.14267	0.0021387
SPDEF|25803	2.68467	0.422694
SPDYA|245711	4.44089	0.21463
SPDYC|387778	12.229	0.749679
SPDYE1|285955	105.145	0.911833
SPDYE2|441273	20.0244	0.28062
SPDYE3|441272	37.893	0.37189
SPDYE4|388333	0	NaN
SPDYE5|442590	7.39695	0.371763
SPDYE6|729597	6.3982	0.160363
SPDYE7P|441251	56.0403	0.653859
SPDYE8P|389517	6.49636	0.334639
SPEF1|25876	8.82494	0.725838
SPEF2|79925	6.19573	0.0135171
SPEG|10290	3.75123	0.00562052
SPEM1|374768	0.166667	NaN
SPEN|23013	59.7917	0.0170272
SPERT|220082	0	NaN
SPESP1|246777	0	NaN
SPG11|80208	73.4521	0.0580862
SPG20|23111	9.45577	0.00591094
SPG21|51324	7.66331	0.00324499
SPG7|6687	17.0397	0.0119141
SPHAR|10638	5.14464	0.0444546
SPHK1|8877	2.78894	0.00711697
SPHK2|56848	5.75065	0.0109867
SPHKAP|80309	0	NaN
SPI1|6688	1.0784e+06	0.999999
SPIB|6689	0.953915	0.364009
SPIC|121599	0	NaN
SPIN1|10927	6.06272	0.00210549
SPIN2A|54466	0.723249	0.282897
SPIN2B|474343	15.2787	0.0548221
SPIN3|169981	14.1795	0.0275413
SPIN4|139886	16.6896	0.0257447
SPINK13|153218	1.29611	0.0783334
SPINK14|408187	0	NaN
SPINK1|6690	0	NaN
SPINK2|6691	0.341177	0.185304
SPINK4|27290	1.14319	0.00511359
SPINK5|11005	1.56916	0.00561111
SPINK6|404203	0.349078	0.00121482
SPINK7|84651	0.3621	0.3256
SPINK8|646424	0	NaN
SPINK9|643394	0	NaN
SPINLW1|57119	0	NaN
SPINT1|6692	3.98766	0.439606
SPINT2|10653	5.22257	0.122006
SPINT3|10816	0	NaN
SPINT4|391253	0	NaN
SPIRE1|56907	10.7098	0.00878
SPIRE2|84501	6.81733	0.00685917
SPNS1|83985	4.89116	0.00272176
SPNS2|124976	15.0787	0.182047
SPNS3|201305	0.0833333	NaN
SPN|6693	1.59322	0.196858
SPO11|23626	0	NaN
SPOCD1|90853	2.73346	0.0605417
SPOCK1|6695	3.76723	0.00229952
SPOCK2|9806	17.7571	0.117074
SPOCK3|50859	1.84527	0.0156363
SPON1|10418	9.92041	0.636451
SPON2|10417	11.4203	0.113162
SPOPL|339745	13.2653	0.0392156
SPOP|8405	7.03017	0.00384313
SPP1|6696	0.323061	0.185696
SPP2|6694	0	NaN
SPPL2A|84888	4.23637	0.00811457
SPPL2B|56928	12.1581	0.0114126
SPPL3|121665	23.153	0.029398
SPRED1|161742	7.17791	0.0129368
SPRED2|200734	3.04693	0.00379461
SPRED3|399473	0.620941	0.102846
SPRN|503542	28.2575	0.146913
SPRR1A|6698	0	NaN
SPRR1B|6699	0	NaN
SPRR2A|6700	0	NaN
SPRR2B|6701	0	NaN
SPRR2C|6702	0	NaN
SPRR2D|6703	0.0833333	NaN
SPRR2E|6704	0	NaN
SPRR2F|6705	0	NaN
SPRR2G|6706	0	NaN
SPRR3|6707	0	NaN
SPRR4|163778	0	NaN
SPRY1|10252	1.51197	0.0134782
SPRY2|10253	2.99285	0.0177625
SPRY3|10251	4.62864	0.0420931
SPRY4|81848	0.616903	0.0125812
SPRYD3|84926	6.45642	0.00498486
SPRYD4|283377	10.2205	0.023835
SPRYD5|84767	0	NaN
SPR|6697	2.87618	0.00125985
SPSB1|80176	9.78777	0.0240218
SPSB2|84727	5.65094	0.0317496
SPSB3|90864	7.46389	0.00818965
SPSB4|92369	1.27563	0.459582
SPTA1|6708	0	NaN
SPTAN1|6709	4.51853	0.000362565
SPTBN1|6711	12.6973	0.00105854
SPTBN2|6712	21.1725	0.00575078
SPTBN4|57731	4.42404	0.250313
SPTBN5|51332	0.778647	0.0229947
SPTB|6710	11.0636	0.14466
SPTLC1|10558	6.16599	0.00323915
SPTLC2|9517	12.8076	0.00971398
SPTLC3|55304	4.88126	0.0384206
SPTY2D1|144108	8.7589	0.00888619
SPZ1|84654	0.0833333	NaN
SQLE|6713	3.22661	0.00147313
SQRDL|58472	2.59933	0.0512864
SQSTM1|8878	2.24143	0.000155708
SR140|23350	4.16388	0.000843248
SRA1|10011	3.58836	0.0036249
SRBD1|55133	7.91573	0.0128086
SRCAP|10847	40.0692	0.00933112
SRCIN1|80725	5.73745	0.0325244
SRCRB4D|136853	8.70525	0.157927
SRC|6714	16.8008	0.0315429
SRD5A1|6715	10.8222	0.00801601
SRD5A2|6716	0.0833333	NaN
SRD5A3|79644	7.1044	0.0233298
SREBF1|6720	11.906	0.00417926
SREBF2|6721	17.6263	0.00336485
SRFBP1|153443	6.51922	0.0133403
SRF|6722	6.9803	0.00425201
SRGAP1|57522	20.8751	0.0241342
SRGAP2|23380	81.5278	0.0401725
SRGAP3|9901	2.07792	0.141728
SRGN|5552	0.600604	0.001987
SRI|6717	3.69353	0.00148407
SRL|6345	6.21529	0.796973
SRMS|6725	0.138699	0.106253
SRM|6723	4.22266	0.000899767
SRP14|6727	3.53231	0.000691883
SRP19|6728	3.71925	0.00225755
SRP54|6729	6.78437	0.00397533
SRP68|6730	5.19279	0.00121803
SRP72|6731	6.35816	0.00149685
SRP9|6726	8.57184	0.00164042
SRPK1|6732	6.5128	0.00170898
SRPK2|6733	11.06	0.00749676
SRPK3|26576	4.09411	0.333919
SRPRB|58477	3.18686	0.00152962
SRPR|6734	14.4523	0.00414566
SRPX2|27286	4.11196	0.169949
SRPX|8406	4.14506	0.0218473
SRRD|402055	3.69857	0.00765302
SRRM1|10250	12.1128	0.00320386
SRRM2|23524	25.2719	0.0011979
SRRM3|222183	1.44735	0.0702117
SRRM4|84530	0.36294	0.0321766
SRRM5|100170229	10.4065	0.252341
SRRT|51593	4.69798	0.00101486
SRR|63826	30.2371	0.149513
SRXN1|140809	3.18836	0.00181412
SRY|6736	0	NaN
SS18L1|26039	12.3465	0.0105457
SS18L2|51188	5.36562	0.00989451
SS18|6760	7.23356	0.00338652
SSBP1|6742	2.14714	0.000715301
SSBP2|23635	17.8255	0.0901071
SSBP3|23648	10.8597	0.0158684
SSBP4|170463	7.6087	0.00516682
SSB|6741	2.75746	0.000693568
SSC5D|284297	1.4256	0.196392
SSFA2|6744	9.85988	0.00143684
SSH1|54434	21.8384	0.01431
SSH2|85464	24.0927	0.0236297
SSH3|54961	5.38303	0.0060187
SSNA1|8636	3.42179	0.00262323
SSPN|8082	1.89058	0.165977
SSPO|23145	0.336254	0.0166714
SSR1|6745	7.90215	0.00130291
SSR2|6746	10.1904	0.00169463
SSR3|6747	6.19353	0.00141431
SSR4|6748	9.9037	0.00271378
SSRP1|6749	6.21608	0.000524588
SSSCA1|10534	1.98909	0.00238646
SSTR1|6751	4.33171	0.00436262
SSTR2|6752	2.90735	0.121609
SSTR3|6753	0.0833333	NaN
SSTR4|6754	0	NaN
SSTR5|6755	1.70702	0.212306
SST|6750	1.34553	0.801452
SSU72|29101	3.97549	0.000942251
SSX1|6756	0.450876	0.375456
SSX2IP|117178	5.75705	0.00476706
SSX2|6757	0	NaN
SSX3|10214	0	NaN
SSX4|6759	0.333333	NaN
SSX5|6758	0	NaN
SSX6|280657	0.333333	NaN
SSX7|280658	0	NaN
SSX8|280659	0	NaN
ST13|6767	10.8158	0.00148641
ST14|6768	1.31357	0.133852
ST18|9705	7.98297	0.529856
ST20|400410	9.28455	0.106984
ST3GAL1|6482	13.7236	0.0114885
ST3GAL2|6483	9.28084	0.0087053
ST3GAL3|6487	5.4499	0.0160827
ST3GAL4|6484	37.989	0.0191905
ST3GAL5|8869	24.5951	0.0777477
ST3GAL6|10402	0.323866	0.393105
ST5|6764	14.9491	0.025677
ST6GAL1|6480	19.7254	0.0643445
ST6GAL2|84620	0	NaN
ST6GALNAC1|55808	1.07855	0.0699816
ST6GALNAC2|10610	40.9983	0.779708
ST6GALNAC3|256435	0	NaN
ST6GALNAC4|27090	13.0996	0.00835736
ST6GALNAC5|81849	0.5	NaN
ST6GALNAC6|30815	5.92637	0.00488635
ST7L|54879	7.65498	0.0160402
ST7OT1|93653	5.24797	0.06801
ST7OT2|93654	0.345143	0.579933
ST7OT3|93655	0.345143	0.579933
ST7OT4|338069	2.16667	NaN
ST7|7982	4.91548	0.00739634
ST8SIA1|6489	0.0833333	NaN
ST8SIA2|8128	0	NaN
ST8SIA3|51046	0	NaN
ST8SIA4|7903	0.396069	0.253446
ST8SIA5|29906	1.78747	0.0907154
ST8SIA6|338596	2.90988e+06	1
STAB1|23166	1.79869	0.0133106
STAB2|55576	1.08333	NaN
STAC2|342667	2.06476	0.035662
STAC3|246329	7.27386	0.249186
STAC|6769	7.0463	0.0130981
STAG1|10274	7.64248	0.00582739
STAG2|10735	9.22994	0.00188252
STAG3L1|54441	6.75516	0.0123795
STAG3L2|442582	8.71549	0.0319484
STAG3L3|442578	22.2637	0.0386234
STAG3L4|64940	20.461	0.0672041
STAG3|10734	3.76712	0.232771
STAM2|10254	8.28595	0.0185008
STAMBPL1|57559	9.36548	0.0217786
STAMBP|10617	8.55679	0.00629227
STAM|8027	6.83565	0.00710073
STAP1|26228	0.0833333	NaN
STAP2|55620	4.06684	0.62726
STARD10|10809	7.16988	0.0257213
STARD13|90627	8.99006	0.0287384
STARD3NL|83930	4.82535	0.00782288
STARD3|10948	12.9633	0.0101352
STARD4|134429	21.7356	0.0381558
STARD5|80765	11.9656	0.28122
STARD6|147323	0	NaN
STARD7|56910	6.32123	0.00111476
STARD8|9754	5.11014	0.0472679
STAR|6770	5.4355	0.722918
STAT1|6772	7.66095	0.00231618
STAT2|6773	12.075	0.0187551
STAT3|6774	30.6455	0.00564116
STAT4|6775	4.16561	0.4629
STAT5A|6776	10.3031	0.00994294
STAT5B|6777	5.97604	0.000844623
STAT6|6778	11.5595	0.00416811
STATH|6779	0	NaN
STAU1|6780	12.0877	0.0025975
STAU2|27067	24.4357	0.017038
STBD1|8987	10.5864	0.0348521
STC1|6781	0.458414	0.000197143
STC2|8614	2.19815	0.000655898
STEAP1|26872	2.11494	0.0274555
STEAP2|261729	1.97838	0.568764
STEAP3|55240	11.8696	0.00513159
STEAP4|79689	1.1841	0.170765
STH|246744	0.925167	0.649164
STIL|6491	7.95513	0.00558631
STIM1|6786	15.0037	0.0266337
STIM2|57620	5.3297	0.0141969
STIP1|10963	2.96401	0.000225054
STK10|6793	5.87572	0.00501752
STK11IP|114790	9.23061	0.0150545
STK11|6794	4.59436	0.0691634
STK16|8576	17.3071	0.0309115
STK17A|9263	3.0849	0.0019535
STK17B|9262	12.5855	0.0306774
STK19|8859	6.0996	0.0132764
STK24|8428	9.33813	0.0021649
STK25|10494	8.76187	0.00425727
STK31|56164	0.252718	0.168174
STK32A|202374	0	NaN
STK32B|55351	0.80168	0.0093434
STK32C|282974	4.97189	0.017452
STK33|65975	3.26994	0.0357619
STK35|140901	10.52	0.0137304
STK36|27148	13.4847	0.0197486
STK38L|23012	4.54303	0.00752104
STK38|11329	6.11739	0.00487882
STK39|27347	12.9488	0.0246824
STK3|6788	9.33824	0.0224789
STK40|83931	9.41438	0.0114798
STK4|6789	19.7343	0.00876471
STL|7955	74.0197	0.953825
STMN1|3925	7.17313	0.00109315
STMN2|11075	0.0833333	NaN
STMN3|50861	1.58669	0.00246794
STMN4|81551	0	NaN
STOML1|9399	10.3246	0.0739281
STOML2|30968	6.50597	0.00242654
STOML3|161003	0	NaN
STOM|2040	11.4854	0.00320771
STON1-GTF2A1L|286749	0	NaN
STON1|11037	2.12458	0.0133307
STON2|85439	1.88553	0.00856857
STOX1|219736	21.8048	0.345807
STOX2|56977	3.52827	0.0254238
STRA13|201254	5.93664	0.0031416
STRA6|64220	3.83455	0.00483448
STRA8|346673	0	NaN
STRADA|92335	20.2253	0.0293379
STRADB|55437	11.0157	0.021351
STRAP|11171	5.06556	0.00101312
STRBP|55342	3.86272	0.00238927
STRC|161497	0.799486	0.0259578
STRN3|29966	18.2998	0.0248707
STRN4|29888	15.6478	0.00601015
STRN|6801	6.2902	0.0115479
STS|412	1.43641	0.000659049
STT3A|3703	6.57502	0.00127033
STT3B|201595	9.38428	0.00330252
STUB1|10273	3.78309	0.00145586
STX10|8677	13.6879	0.023684
STX11|8676	40.0699	0.625409
STX12|23673	11.0044	0.0192412
STX16|8675	16.4666	0.00353122
STX17|55014	37.5843	0.0559497
STX18|53407	6.09311	0.00749067
STX19|415117	0.172395	0.340885
STX1A|6804	16.2952	0.0518468
STX1B|112755	5.5159	0.0476128
STX2|2054	16.0986	0.0240542
STX3|6809	15.1114	0.0370275
STX4|6810	7.20846	0.0104125
STX5|6811	6.28621	0.00586198
STX6|10228	16.3004	0.0115759
STX7|8417	12.0976	0.0206645
STX8|9482	8.01933	0.0328411
STXBP1|6812	28.5324	0.0256252
STXBP2|6813	12.7754	0.0179403
STXBP3|6814	7.49646	0.00759138
STXBP4|252983	4.16302	0.0111785
STXBP5L|9515	1.75424	0.256559
STXBP5|134957	10.0519	0.0150635
STXBP6|29091	0.617699	0.0957519
STYK1|55359	4.17536	0.218697
STYXL1|51657	7.62173	0.0195786
STYX|6815	7.02602	0.0110092
SUB1|10923	4.23921	0.000691309
SUCLA2|8803	10.025	0.0100845
SUCLG1|8802	5.85964	0.00161011
SUCLG2|8801	8.79246	0.0079238
SUCNR1|56670	0.417206	0.500323
SUDS3|64426	12.5895	0.00942206
SUFU|51684	12.0592	0.0196039
SUGT1L1|283507	15.7071	0.320834
SUGT1P1|441394	27.7006	0.444747
SUGT1|10910	2.61369	0.00209509
SULF1|23213	0.804532	0.0105322
SULF2|55959	6.55104	0.00355654
SULT1A1|6817	6.00522	0.0214022
SULT1A2|6799	3.42932e+06	0.999999
SULT1A3|6818	8.10617	0.00694701
SULT1B1|27284	0	NaN
SULT1C2|6819	3.83217	0.294809
SULT1C3|442038	0	NaN
SULT1C4|27233	0	NaN
SULT1E1|6783	0.315357	0.173716
SULT2A1|6822	0	NaN
SULT2B1|6820	2.07198	0.187137
SULT4A1|25830	14.1026	0.0691805
SULT6B1|391365	0	NaN
SUMF1|285362	19.4889	0.0326864
SUMF2|25870	10.5057	0.00133418
SUMO1P1|391257	0	NaN
SUMO1P3|474338	3.21898	0.00308834
SUMO1|7341	5.05545	0.00179714
SUMO2|6613	8.61702	0.00191577
SUMO3|6612	3.88189	0.0013638
SUMO4|387082	2.23264	0.480209
SUN1|23353	11.2578	0.00354436
SUN2|25777	4.95362	0.00255052
SUN3|256979	0.345143	0.579933
SUN5|140732	0	NaN
SUOX|6821	10.0968	0.0169999
SUPT16H|11198	6.93865	0.000762076
SUPT3H|8464	12.14	0.0327984
SUPT4H1|6827	4.49897	0.00244476
SUPT5H|6829	6.69981	0.00173884
SUPT6H|6830	8.30773	0.00108336
SUPT7L|9913	30.6725	0.0195906
SUPV3L1|6832	4.55694	0.00300281
SURF1|6834	10.8916	0.0172546
SURF2|6835	2.34771	0.00269177
SURF4|6836	8.81281	0.00110807
SURF6|6838	5.55928	0.00262295
SUSD1|64420	15.3651	0.0686098
SUSD2|56241	2.39229	0.0935989
SUSD3|203328	1.88096	0.121632
SUSD4|55061	0.0833333	NaN
SUSD5|26032	4.46523	0.00418172
SUV39H1|6839	10.7365	0.0103386
SUV39H2|79723	3.88466	0.00373956
SUV420H1|51111	17.0898	0.0153156
SUV420H2|84787	9.18391	0.0136357
SUZ12P|440423	5.07695	0.0142447
SUZ12|23512	9.05696	0.00268628
SV2A|9900	4.61832	0.633951
SV2B|9899	1.43714	0.439429
SV2C|22987	0	NaN
SVEP1|79987	2.38577	0.00190689
SVIL|6840	2.07439	0.00198587
SVIP|258010	2.53782	0.00737658
SVOPL|136306	0.368437	0.0973388
SVOP|55530	0.583333	NaN
SWAP70|23075	6.48523	0.00496324
SYAP1|94056	4.65126	0.00172026
SYBU|55638	7.50739	0.0149572
SYCE1L|100130958	0.754632	0.0405979
SYCE1|93426	5.40206	0.292234
SYCE2|256126	2.20345	0.0564454
SYCN|342898	0	NaN
SYCP1|6847	0	NaN
SYCP2L|221711	0.306194	0.0975286
SYCP2|10388	0.863341	0.22347
SYCP3|50511	0.166667	NaN
SYDE1|85360	6.94584	0.00444478
SYDE2|84144	4.42629	0.0291825
SYF2|25949	6.2637	0.00436542
SYK|6850	0.25	NaN
SYMPK|8189	11.1528	0.00331405
SYN1|6853	0.609131	0.00257987
SYN2|6854	1.41855	0.586529
SYN3|8224	0.25	NaN
SYNCRIP|10492	3.74352	0.00035431
SYNC|81493	3.70162	0.00935851
SYNE1|23345	3.24167	0.0138538
SYNE2|23224	8.12383	0.00648933
SYNGAP1|8831	10.439	0.0181699
SYNGR1|9145	12.3718	0.0141913
SYNGR2|9144	8.73458	0.00605768
SYNGR3|9143	2.74346	0.02636
SYNGR4|23546	4.18994	0.516855
SYNJ1|8867	8.33127	0.0245822
SYNJ2BP|55333	30.3185	0.0242745
SYNJ2|8871	13.6062	0.0111654
SYNM|23336	5.46605	0.00369961
SYNPO2L|79933	0	NaN
SYNPO2|171024	5.72258	0.181827
SYNPO|11346	6.75318	0.00431857
SYNPR|132204	0	NaN
SYNRG|11276	12.9016	0.00935586
SYPL1|6856	7.25626	0.00318781
SYPL2|284612	8.87681	0.293835
SYP|6855	5.39728	0.181032
SYS1-DBNDD2|767557	3.3315	0.121892
SYS1|90196	23.1472	0.0230535
SYT10|341359	0	NaN
SYT11|23208	3.04862	0.208353
SYT12|91683	1.99087	0.00843919
SYT13|57586	2.68031	0.115215
SYT14L|401135	0.0833333	NaN
SYT14|255928	0.166667	NaN
SYT15|83849	574.74	0.964885
SYT16|83851	0.0833333	NaN
SYT17|51760	1.4043	0.0309288
SYT1|6857	4.73435	0.287203
SYT2|127833	8.91971	0.365267
SYT3|84258	0	NaN
SYT4|6860	0.417206	0.500323
SYT5|6861	0.487478	0.347171
SYT6|148281	0	NaN
SYT7|9066	7.82593	0.0486105
SYT8|90019	0	NaN
SYT9|143425	0	NaN
SYTL1|84958	3.30821	0.118965
SYTL2|54843	1.99433	0.107835
SYTL3|94120	1.60573	0.075781
SYTL4|94121	2.24459	0.00532216
SYTL5|94122	1.23104	0.00668505
SYVN1|84447	24.0575	0.0189719
TAAR1|134864	0	NaN
TAAR2|9287	0	NaN
TAAR5|9038	0	NaN
TAAR6|319100	0	NaN
TAAR8|83551	0	NaN
TAAR9|134860	0	NaN
TAB1|10454	16.1997	0.0116773
TAB2|23118	29.9348	0.0179204
TAB3|257397	10.7816	0.0127262
TAC1|6863	0	NaN
TAC3|6866	0.25	NaN
TAC4|255061	1.36222e+06	1
TACC1|6867	3.88407	0.00337852
TACC2|10579	23.7886	0.0394479
TACC3|10460	4.90823	0.00127994
TACO1|51204	4.42811	0.0039776
TACR1|6869	1.13804	0.00602227
TACR2|6865	102.928	0.977833
TACR3|6870	0	NaN
TACSTD2|4070	0	NaN
TADA1|117143	12.4826	0.0192119
TADA2A|6871	8.12201	0.0183636
TADA2B|93624	12.0203	0.0151799
TADA3|10474	14.8725	0.00911422
TAF10|6881	6.37978	0.00476412
TAF11|6882	5.20184	0.00479343
TAF12|6883	11.0683	0.016467
TAF13|6884	3.00312	0.0102934
TAF15|8148	4.71501	0.000492538
TAF1A|9015	5.60089	0.0197492
TAF1B|9014	15.0126	0.0317438
TAF1C|9013	6.72517	0.00485609
TAF1D|79101	4.07552	0.00164005
TAF1L|138474	2.30116	0.0109206
TAF1|6872	55.3676	0.0479948
TAF2|6873	9.3258	0.00643051
TAF3|83860	6.03178	0.0139265
TAF4B|6875	10.9593	0.0172486
TAF4|6874	11.7148	0.01046
TAF5L|27097	10.4534	0.00836244
TAF5|6877	9.81801	0.0172351
TAF6L|10629	5.07128	0.00831601
TAF6|6878	13.3413	0.00611749
TAF7L|54457	2.19847	0.0564455
TAF7|6879	12.3342	0.00343348
TAF8|129685	23.7477	0.0447932
TAF9B|51616	5.04058	0.00280351
TAF9|6880	5.35489	0.00158792
TAGAP|117289	0	NaN
TAGLN2|8407	5.62168	0.000295862
TAGLN3|29114	0.0833333	NaN
TAGLN|6876	5.58559	0.0664933
TAL1|6886	0.0833333	NaN
TAL2|6887	2.7409	0.659256
TALDO1|6888	3.70357	0.00122427
TANC1|85461	35.4524	0.0532357
TANC2|26115	13.6945	0.00406612
TANK|10010	9.2551	0.0284841
TAOK1|57551	3.369	0.00308978
TAOK2|9344	17.623	0.00922247
TAOK3|51347	7.07906	0.005337
TAP1|6890	4.45108	0.00418452
TAP2|6891	9.42567	0.00552876
TAPBPL|55080	15.4977	0.6788
TAPBP|6892	6.64021	0.00297315
TAPT1|202018	11.9571	0.0209698
TARBP1|6894	9.11577	0.00433647
TARBP2|6895	5.19728	0.00348473
TARDBP|23435	5.50261	0.00071588
TARM1|441864	0	NaN
TARP|445347	0	NaN
TARS2|80222	8.62055	0.0059321
TARSL2|123283	6.7291	0.0349905
TARS|6897	4.90628	0.000330108
TAS1R1|80835	2.90675e+06	1
TAS1R2|80834	0.345143	0.579933
TAS1R3|83756	1.68634	0.0464945
TAS2R10|50839	3.62222	0.328133
TAS2R13|50838	2.04643	0.527463
TAS2R14|50840	19.1633	0.631827
TAS2R16|50833	0	NaN
TAS2R19|259294	33.8831	0.939898
TAS2R1|50834	0.0833333	NaN
TAS2R20|259295	22.113	0.500335
TAS2R30|259293	0.0902498	0.119233
TAS2R31|259290	2.1486	0.648093
TAS2R38|5726	0	NaN
TAS2R39|259285	0	NaN
TAS2R3|50831	1.84271	0.367852
TAS2R40|259286	0	NaN
TAS2R41|259287	0	NaN
TAS2R42|353164	0.333333	NaN
TAS2R43|259289	0	NaN
TAS2R46|259292	108145	0.999991
TAS2R4|50832	1.44005	0.181365
TAS2R50|259296	4.28436	0.751507
TAS2R5|54429	1.57663	0.068569
TAS2R60|338398	0	NaN
TAS2R7|50837	0	NaN
TAS2R8|50836	1.34553	0.801452
TAS2R9|50835	0.5	NaN
TASP1|55617	11.3655	0.0739869
TATDN1|83940	9.28702	0.0133731
TATDN2|9797	6.52251	0.00357247
TATDN3|128387	5.44354	0.0103879
TAT|6898	0.25	NaN
TAX1BP1|8887	6.82337	0.00266132
TAX1BP3|30851	1.8073	0.00133047
TAZ|6901	8.06597	0.0105474
TBC1D10A|83874	7.94615	0.042354
TBC1D10B|26000	11.2104	0.00828688
TBC1D10C|374403	1.01207	0.310254
TBC1D12|23232	13.7746	0.0376931
TBC1D13|54662	7.32682	0.00632534
TBC1D14|57533	12.2012	0.00499035
TBC1D15|64786	14.7589	0.0112298
TBC1D16|125058	43.6845	0.0807327
TBC1D17|79735	11.2635	0.0264341
TBC1D19|55296	5.08974	0.0667451
TBC1D1|23216	7.09884	0.00572287
TBC1D20|128637	20.8123	0.0354013
TBC1D21|161514	0	NaN
TBC1D22A|25771	7.7401	0.0163412
TBC1D22B|55633	32.9741	0.0857828
TBC1D23|55773	7.20648	0.00909003
TBC1D24|57465	46.3242	0.0793575
TBC1D25|4943	20.581	0.0374032
TBC1D26|353149	0.697531	0.343465
TBC1D28|254272	0.689889	0.541845
TBC1D29|26083	0.417206	0.500323
TBC1D2B|23102	62.2863	0.0827227
TBC1D2|55357	9.94783	0.00940592
TBC1D3B|414059	0.899566	0.252245
TBC1D3C|414060	1.96377	0.0393039
TBC1D3G|654341	0.754778	0.00326266
TBC1D3H|729877	0.0921188	0.0104182
TBC1D3P2|440452	0.166667	NaN
TBC1D3|729873	3.08226	0.0025811
TBC1D4|9882	10.9285	0.00412148
TBC1D5|9779	44.0967	0.0522671
TBC1D7|51256	8.5232	0.024258
TBC1D8B|54885	0.47794	0.0728425
TBC1D8|11138	4.91459	0.00513945
TBC1D9B|23061	24.2028	0.00473757
TBC1D9|23158	50.8152	0.161841
TBCA|6902	6.30236	0.00284022
TBCB|1155	3.72875	0.00250017
TBCCD1|55171	13.7067	0.0322039
TBCC|6903	7.82374	0.0145651
